,datadate,tic,adjcp,open,high,low,volume,neutral,positive,negative,macd,rsi,cci,adx,turbulence
2061,20180908,ETH,197.951,217.912,220.367,193.259,1517200000,82.81100111650449,2.1444196005600205,0.044578834937127,-29.783016840760325,29.858586691815646,-292.7310599798545,54.68604584195407,3.413713596710517
2062,20180909,BTC,6300.86,6223.38,6446.26,6201.22,3671890000,79.537530620707,0.027700382073025054,1.4347687956920223,-72.86076046983453,43.72615326622156,-76.97354153847792,25.668932960232855,3.602774189277596
2063,20180909,ETH,196.924,198.385,207.666,188.306,1585980000,79.537530620707,0.027700382073025054,1.4347687956920223,-32.141923311222996,29.77502407679873,-268.1860692696446,56.046728588208914,3.602774189277596
2064,20180910,BTC,6329.7,6301.57,6374.98,6292.76,3714100000,82.56696879863739,1.21425872390998,0.21877238732621151,-96.49011837542912,44.076636123272245,-73.92001102689902,25.668932960232855,3.6493965624378757
2065,20180910,ETH,197.079,197.851,201.883,189.584,1502960000,82.56696879863739,1.21425872390998,0.21877238732621151,-33.61141500960579,29.805695163518493,-224.0321129235786,56.046728588208936,3.6493965624378757
2066,20180911,BTC,6321.2,6331.88,6398.92,6260.21,3849910000,81.67553482014773,2.0844604281494696,0.24000478955545645,-114.58160826299809,43.99309666849329,-75.26526228803161,27.022599162241427,3.993887912531589
2067,20180911,ETH,185.066,198.177,198.506,180.596,1568900000,81.67553482014773,2.0844604281494696,0.24000478955545645,-35.33799209512378,28.797296371643498,-203.08237989428093,58.62308058166769,3.993887912531589
2068,20180912,BTC,6351.8,6317.01,6363.87,6265.09,4064230000,77.18879207968713,2.3842922852645785,1.4269155210834796,-125.00905352234076,44.385647442057056,-74.85122063894325,27.022599162241423,4.106746666644407
2069,20180912,ETH,183.331,185.423,185.587,170.257,1874850000,77.18879207968713,2.3842922852645785,1.4269155210834796,-36.426415827707785,28.652463783212838,-186.82816885928335,61.40487847274441,4.106746666644407
2070,20180913,BTC,6517.31,6354.24,6535.41,6354.24,4210910000,77.11133987363428,7.036129355605127,2.8525312524037183,-118.55102284493387,46.48439770378915,-46.35867220043188,14.468930851919048,3.5974751616103884
2071,20180913,ETH,211.354,183.679,214.002,183.679,2330720000,77.11133987363428,7.036129355605127,2.8525312524037183,-34.62860062300621,34.183279866001016,-120.3327315418197,34.78317081312235,3.5974751616103884
2072,20180914,BTC,6512.71,6515.41,6596.1,6456.17,4076220000,83.42279838079313,4.567475006065088,1.009726648281139,-112.50725495984352,46.43401668093003,-35.718315380106496,10.3445755575533,3.558988589334654
2073,20180914,ETH,211.749,212.669,222.794,204.871,2232190000,83.42279838079313,4.567475006065088,1.009726648281139,-32.793918048120304,34.25759231387178,-90.64027402882252,27.810647076509216,3.558988589334654
2074,20180915,BTC,6543.2,6509.4,6561.72,6493.55,3216300000,76.21110165980045,5.922084643111478,2.8668132355098397,-104.05772450901986,46.829161354498275,-34.994796148852075,10.344575557553307,3.279764305638401
2075,20180915,ETH,223.074,209.814,226.604,209.606,1670490000,76.21110165980045,5.922084643111478,2.8668132355098397,-30.079350013117164,36.387838782203474,-71.5729847861407,24.819500033439162,3.279764305638401
2076,20180916,BTC,6517.18,6536.68,6544.33,6460.1,3273730000,75.68664238527278,2.0397066271673125,1.2736508306955645,-98.32754852038033,46.52616498037222,-41.293193284859164,12.333903979433211,3.2799237967281716
2077,20180916,ETH,220.58900000000003,222.803,222.803,211.118,1502260000,75.68664238527278,2.0397066271673125,1.2736508306955645,-27.808000697794284,36.122152391859935,-68.43419404361849,24.81950003343915,3.2799237967281716
2078,20180917,BTC,6281.2,6514.06,6540.21,6257.52,3910780000,89.83600050210953,0.03581506051995032,0.12818401847874838,-111.54216791936142,43.863505961935,-75.22705011435923,23.34508857528545,3.4028400739167513
2079,20180917,ETH,197.875,221.582,224.261,195.308,2019910000,89.83600050210953,0.03581506051995032,0.12818401847874838,-27.523496240515186,33.789322780438354,-83.83749699167527,32.328946931762324,3.4028400739167513
2080,20180918,BTC,6371.3,6280.91,6384.18,6265.71,4180090000,80.75065469957191,2.123741222744524,2.1256037330224054,-113.43690200210222,45.10438319889099,-77.84652241495188,23.34508857528545,3.2357621021528016
2081,20180918,ETH,209.975,197.095,213.357,195.93400000000003,1800640000,80.75065469957191,2.123741222744524,2.1256037330224054,-26.021693645888917,36.06475922432336,-76.60919182118315,32.328946931762324,3.2357621021528016
2082,20180919,BTC,6398.54,6371.85,6448.46,6208.34,4431340000,66.62326104855997,6.507683791686612,1.8690549168733743,-111.45566059112116,45.48129060185386,-74.72786401540087,17.97242583281705,3.282595467633688
2083,20180919,ETH,209.969,209.472,213.871,201.656,1733330000,66.62326104855997,6.507683791686612,1.8690549168733743,-24.549002796584716,36.064123452615796,-67.7413939814122,31.839723033369015,3.282595467633688
2084,20180920,BTC,6519.67,6398.85,6529.26,6395.95,4348110000,78.00877045686866,7.19318467194239,0.7980454120788067,-98.9704639233596,47.1504811137394,-44.85462850474045,11.449463238024999,3.1191782928878413
2085,20180920,ETH,224.591,210.288,224.818,207.789,1782070000,78.00877045686866,7.19318467194239,0.7980454120788067,-21.948997113550547,38.784675880992836,-45.73879003271479,21.60448177746038,3.1191782928878413
2086,20180921,BTC,6734.95,6513.87,6794.33,6496.36,6531940000,73.40962677595053,3.8857630322044017,0.7046101344860602,-70.88741281416333,49.966873782202825,-0.5304304500806366,6.650904760782922,2.9664426682803127
2087,20180921,ETH,246.584,225.251,248.388,221.567,2836200000,73.40962677595053,3.8857630322044017,0.7046101344860602,-17.907397252329417,42.585969882626976,-8.621078183991543,3.1699114300571956,2.9664426682803127
2088,20180922,BTC,6721.98,6735.05,6814.56,6616.8,4509660000,84.40333158098656,3.593692538276013,0.002976150482762563,-49.11183245437496,49.80146679573918,7.934114853469924,7.8715853035934495,3.091707334248649
2089,20180922,ETH,240.48,247.337,251.196,233.81,1921820000,84.40333158098656,3.593692538276013,0.002976150482762563,-15.023757506331918,41.840008443618835,-1.1670562734645729,1.215872204862164,3.091707334248649
2090,20180923,BTC,6710.63,6715.32,6766.15,6679.42,4197500000,74.99271438677533,4.224454137456782,0.7828325527197606,-32.396926674436145,49.65267005420868,7.577900784338191,7.871585303593435,2.9524625848657835
2091,20180923,ETH,244.33,240.992,247.46400000000003,237.857,1693470000,74.99271438677533,4.224454137456782,0.7828325527197606,-12.286162178199078,42.49722440890753,3.8963574601907314,1.2158722048621566,2.9524625848657835
2092,20180924,BTC,6595.41,6704.77,6713.56,6580.9,4177310000,77.89048021346379,5.13909657207659,0.9704235089673532,-28.12334605853357,48.14213132071425,-13.098632871069844,0.554323876387141,3.119348997982973
2093,20180924,ETH,228.73,244.844,245.108,227.49,1748740000,77.89048021346379,5.13909657207659,0.9704235089673532,-11.245753733898965,40.57531549460242,-11.944362420943163,8.52500731795665,3.119348997982973
2094,20180925,BTC,6446.47,6603.64,6603.64,6381.86,4726180000,70.83577831929222,10.946246968836427,8.217975300087101,-36.33585872632011,46.260201125115934,-47.72005607826511,12.29410309000091,3.071658134975819
2095,20180925,ETH,218.505,228.327,228.327,206.49,2120360000,70.83577831929222,10.946246968836427,8.217975300087101,-11.118131690827369,39.368116547928295,-41.480882241376946,21.156999703160707,3.071658134975819
2096,20180926,BTC,6495.0,6452.79,6585.91,6397.89,4437300000,77.22777154705545,4.770683519912263,0.0015452669156061911,-38.48474063154936,46.95909513850242,-41.49595905007671,12.294103090000911,3.2380648087315267
2097,20180926,ETH,215.847,218.647,221.437,209.113,1756100000,77.22777154705545,4.770683519912263,0.0015452669156061911,-11.103474743226286,39.055641291957606,-43.26233558807113,21.156999703160697,3.2380648087315267
2098,20180927,BTC,6676.75,6495.29,6712.1,6464.95,4606810000,75.61900771976798,6.378766944278449,0.002224981603433207,-25.231189524462025,49.503375785377486,-8.52729499389961,2.7799611068669297,3.264155324830219
2099,20180927,ETH,228.49400000000003,215.44,230.607,212.654,2030320000,75.61900771976798,6.378766944278449,0.002224981603433207,-9.956578562134524,41.34712157009183,-21.55906278216458,13.346900448830535,3.264155324830219
2100,20180928,BTC,6644.13,6678.75,6785.03,6598.32,5014430000,73.38184302319131,4.832387290481224,0.7857695139003766,-17.161983505810895,49.066386329446914,9.867327918394036,2.3322505595000886,3.3519238494714774
2101,20180928,ETH,222.402,229.041,231.748,218.669,2018120000,73.38184302319131,4.832387290481224,0.7857695139003766,-9.430519405300373,40.586687007893964,-16.88335475201546,12.383315763051197,3.3519238494714774
2102,20180929,BTC,6601.96,6643.1,6643.1,6511.65,4363690000,70.89132129282538,2.944958708627041,1.1637198140287242,-14.008366442699298,48.49389865100399,-11.715260798878317,3.7495137971038823,2.992276255927712
2103,20180929,ETH,231.635,221.705,234.014,216.078,2208720000,70.89132129282538,2.944958708627041,1.1637198140287242,-8.17435887609642,42.25186524217279,-5.177411376449549,14.154817703297182,2.992276255927712
2104,20180930,BTC,6625.56,6604.71,6643.78,6566.54,4002280000,80.2237239085906,2.746944009494229,0.029331940435898925,-9.49532325715245,48.839478722021994,-0.5061128996403654,3.697825702143135,2.997666123349815
2105,20180930,ETH,232.848,231.329,236.986,228.445,1765560000,80.2237239085906,2.746944009494229,0.029331940435898925,-7.000268901636389,42.47099685052103,15.850160854253915,11.393230846909454,2.997666123349815
2106,20181001,BTC,6589.62,6619.85,6653.3,6549.08,4000970000,86.14124977405226,6.28077918795508,4.577970195260446,-8.718262946457799,48.32863988089356,0.8198468749896715,4.996921437665744,2.967158020680467
2107,20181001,ETH,230.768,233.22,234.145,226.945,1597500000,86.14124977405226,6.28077918795508,4.577970195260446,-6.166548620772971,42.187027296140364,17.766240152827873,12.534809550239562,2.967158020680467
2108,20181002,BTC,6556.1,6593.24,6611.84,6537.9,3979260000,78.68571517124751,4.280884241550703,0.033401191941050616,-10.684061700797429,47.84579694948942,-1.5842683120621228,5.866106683661493,2.9822714582769674
2109,20181002,ETH,227.181,231.1,231.167,225.838,1542080000,78.68571517124751,4.280884241550703,0.033401191941050616,-5.7292173623099245,41.689748547901814,19.09670629939555,13.41484958686759,2.9822714582769674
2110,20181003,BTC,6502.59,6553.86,6571.46,6454.03,3887310000,84.7716451510787,1.2187729327267682,0.009581199501919713,-16.37106571971526,47.06920591152185,-17.601975902299277,12.300399447863986,3.0398730347597334
2111,20181003,ETH,220.489,226.407,226.458,213.971,1683930000,84.7716451510787,1.2187729327267682,0.009581199501919713,-5.855123443430784,40.76243019292214,-2.388378199261955,22.36595028885897,3.0398730347597334
2112,20181004,BTC,6576.69,6497.91,6603.31,6497.91,3838410000,73.36131735942763,4.791329148271489,0.8473534203693305,-14.729019686447828,48.271971574701155,21.59167682630157,9.268489991541216,3.1371692142041896
2113,20181004,ETH,222.218,220.446,226.148,220.09,1479500000,73.36131735942763,4.791329148271489,0.8473534203693305,-5.7491168295690045,41.11252432858385,21.840204211063025,22.365950288858972,3.1371692142041896
2114,20181005,BTC,6622.48,6574.15,6623.62,6557.41,3671500000,76.6127923162403,7.3849546854997765,0.002253010745711493,-9.621900775069662,49.01261814508776,59.77218141033218,7.293912458423474,3.0747620093748336
2115,20181005,ETH,227.601,222.267,228.319,220.957,1547330000,76.6127923162403,7.3849546854997765,0.002253010745711493,-5.17113310840017,42.21247781132113,43.59087720451493,19.77741414614445,3.0747620093748336
2116,20181006,BTC,6588.31,6622.45,6628.54,6577.8,3259740000,81.94296888060035,3.2201494998387905,0.836881412677501,-8.236757459600994,48.47680096445245,56.486518261530094,6.794170663249527,3.0584362629314246
2117,20181006,ETH,225.12,227.552,227.926,224.246,1505070000,81.94296888060035,3.2201494998387905,0.836881412677501,-4.857281097702042,41.83985690898716,44.63337107625487,19.777414146144455,3.0584362629314246
2118,20181007,BTC,6602.95,6590.68,6641.49,6557.04,3306630000,72.46198623397869,2.9754482316718196,1.5625653208874295,-5.889801785549025,48.72524676846396,54.4375710031621,8.712001156960243,3.050378354735182
2119,20181007,ETH,226.11900000000003,225.435,226.37,222.996,1470480000,72.46198623397869,2.9754482316718196,1.5625653208874295,-4.476339709289562,42.05292571009653,40.57465429739346,20.87861142087973,3.050378354735182
2120,20181008,BTC,6652.23,6600.19,6675.06,6576.04,3979460000,77.80987926575868,5.1216027961384665,0.06851743032166446,-0.0527305106024869,49.57199349354275,71.7119085308296,4.97817701531635,3.0572414058655095
2121,20181008,ETH,229.255,226.509,230.765,224.557,1470740000,77.80987926575868,5.1216027961384665,0.06851743032166446,-3.8767036960400105,42.73420240428402,54.3537083198581,14.948220971047258,3.0572414058655095
2122,20181009,BTC,6642.64,6653.08,6661.41,6606.94,3580810000,86.58052174001932,1.4157591509711445,0.0037190697639815093,3.756060152225473,49.40773944021539,69.4308363766022,4.978177015316357,3.059778525842836
2123,20181009,ETH,227.982,229.71,230.161,226.401,1405130000,86.58052174001932,1.4157591509711445,0.0037190697639815093,-3.464274298809869,42.524257968287465,51.15751669852889,14.948220971047274,3.059778525842836
2124,20181010,BTC,6585.53,6640.29,6640.29,6538.96,3787650000,78.40979349956855,7.094211761113322,2.49599443874828,2.141567820797718,48.41937814739059,32.36334795734716,11.974085588258284,2.9888938775830636
2125,20181010,ETH,225.769,227.615,227.707,224.495,1384040000,78.40979349956855,7.094211761113322,2.49599443874828,-3.278202556833918,42.151847697346845,34.22514359407575,16.966941817079885,2.9888938775830636
2126,20181011,BTC,6256.24,6586.74,6586.74,6243.74,5181640000,83.06144847581163,1.6551034621782357,1.2834476852427912,-25.415901302922975,43.257881706370085,-135.1541203089681,34.39625811680681,3.2859900635094688
2127,20181011,ETH,189.499,225.61,225.61,189.283,2167620000,83.06144847581163,1.6551034621782357,1.2834476852427912,-5.988394752643899,36.702222129194055,-134.46170412358896,43.46615097839329,3.2859900635094688
2128,20181012,BTC,6274.58,6239.25,6328.5,6236.47,3783500000,78.15967079079974,5.061814423473329,1.778514783408177,-45.25385117133101,43.60425691011231,-191.14510909327544,34.83322218222501,3.1081987916882143
2129,20181012,ETH,196.727,188.707,199.401,188.707,1487900000,78.15967079079974,5.061814423473329,1.778514783408177,-7.46692829918851,38.34549139744146,-193.83278549625643,43.77989037266612,3.1081987916882143
2130,20181013,BTC,6285.99,6278.08,6308.51,6259.81,3064030000,86.9382570282105,0.10338378355916332,1.9583595659498343,-59.37049165317421,43.82495281019614,-170.2386493161338,34.833222182225015,3.0343740640315
2131,20181013,ETH,199.841,196.364,201.279,196.364,1167610000,86.9382570282105,0.10338378355916332,1.9583595659498343,-8.291820071561744,39.05069215242149,-159.79332781720572,41.05169413207565,3.0343740640315
2132,20181014,BTC,6290.93,6288.49,6363.21,6280.15,3085320000,77.5216156069073,1.1707478006449232,0.3076370743243721,-69.35987674119133,43.923239660702116,-136.36149674131286,27.53007529525243,3.146860802199982
2133,20181014,ETH,195.715,199.691,201.827,195.243,1169260000,77.5216156069073,1.1707478006449232,0.3076370743243721,-9.172748724315085,38.44791799142256,-157.38060508742535,41.75686750192217,3.146860802199982
2134,20181015,BTC,6596.54,6292.64,6965.06,6258.68,7370770000,76.03062512781979,3.9666888968355174,0.0026855511043368807,-52.016746804552895,49.57006377420442,45.26195975020936,22.097925448804027,3.394798510384453
2135,20181015,ETH,209.704,195.27,222.118,194.159,2865830000,76.03062512781979,3.9666888968355174,0.0026855511043368807,-8.642470617790565,41.60911562176596,-77.29903524082565,15.112341576176796,3.394798510384453
2136,20181016,BTC,6596.11,6601.41,6673.59,6571.37,4074800000,85.69363720443289,4.220009418399933,1.0863531595115052,-37.870343044455694,49.562799347869266,46.94286360313812,22.09792544880403,3.3680911721741165
2137,20181016,ETH,210.12,209.628,212.173,207.984,1532280000,85.69363720443289,4.220009418399933,1.0863531595115052,-8.095335683985951,41.701223813324795,-64.43358936859184,15.112341576176785,3.3680911721741165
2138,20181017,BTC,6544.43,6590.52,6601.21,6517.45,4088420000,80.36299694347053,5.96038422893767,1.6766190351599763,-30.47802849686468,48.67590239189762,7.519170007221556,17.42008334197764,3.328566725190265
2139,20181017,ETH,207.083,210.217,211.125,205.928,1444130000,80.36299694347053,5.96038422893767,1.6766190351599763,-7.816681981615005,41.21027810725937,-78.33382214393758,16.92037098209493,3.328566725190265
2140,20181018,BTC,6476.71,6542.33,6567.54,6450.04,3924080000,76.34508213409936,5.361949362562985,0.2929689212028528,-29.741166347079343,47.523139050249895,-34.91377871486287,11.700924220436422,3.2749509360653857
2141,20181018,ETH,203.352,207.404,208.47,201.743,1365860000,76.34508213409936,5.361949362562985,0.2929689212028528,-7.806914186519634,40.60278107473025,-99.49323886717173,20.60010891875737,3.2749509360653857
2142,20181019,BTC,6465.41,6478.07,6493.68,6445.31,3578870000,76.5381930859876,4.463599976279376,0.9982074041013718,-29.72634652776469,47.329655414698074,-61.91391966195004,11.294328000580444,3.227404025187965
2143,20181019,ETH,203.727,203.257,204.663,201.844,1264480000,76.5381930859876,4.463599976279376,0.9982074041013718,-7.680379142652669,40.69368211474561,-103.46827322284825,20.600108918757375,3.227404025187965
2144,20181020,BTC,6489.19,6460.92,6497.72,6449.0,3379130000,83.69999929978803,3.2988840495949177,0.0011166871527521494,-27.47899371744461,47.79238750249314,-54.001775233755716,11.58816123347919,3.2176766398545817
2145,20181020,ETH,205.43,203.515,206.222,203.085,1238780000,83.69999929978803,3.2988840495949177,0.0011166871527521494,-7.357864459934632,41.11703163628164,-86.79345247539636,18.36840698753286,3.2176766398545817
2146,20181021,BTC,6482.35,6490.09,6556.38,6476.0,3253610000,86.35385608673096,0.6257826298865012,0.02036090044464345,-25.9507373137194,47.66777665183599,-30.786536751717854,15.91141716427896,3.198614038412762
2147,20181021,ETH,205.142,205.39,208.155,204.621,1190300000,86.35385608673096,0.6257826298865012,0.02036090044464345,-7.044306067948327,41.065747984056316,-74.38649637238088,15.534729143496516,3.198614038412762
2148,20181022,BTC,6487.16,6486.05,6543.8,6462.98,3672860000,84.0091357184574,1.3194349321495848,1.6714298275640544,-24.073946828591943,47.766849713779635,-31.42208235054233,14.582035520937417,3.226674340832426
2149,20181022,ETH,204.044,205.174,206.932,203.377,1328980000,84.0091357184574,1.3194349321495848,1.6714298275640544,-6.805953412483859,40.864728147462245,-75.46938108551126,16.90324848652599,3.226674340832426
2150,20181023,BTC,6475.74,6472.36,6506.01,6451.27,3716150000,76.44017751452895,7.429131846482178,0.13068985281718692,-23.24017711142824,47.54577320480438,-42.26522994391529,13.332389205345411,3.1819457789577883
2151,20181023,ETH,204.336,204.016,205.151,201.911,1237490000,76.44017751452895,7.429131846482178,0.13068985281718692,-6.518355709057516,40.94425706723686,-75.66053913902576,18.565356511944948,3.1819457789577883
2152,20181024,BTC,6495.84,6478.89,6521.99,6468.86,3424670000,73.97921213466589,6.4619051610364675,0.5588828652163578,-20.7186746024081,47.9841073117406,-25.018071418231337,14.689627159291744,3.2251727184348566
2153,20181024,ETH,203.852,204.127,205.581,203.354,1102220000,73.97921213466589,6.4619051610364675,0.5588828652163578,-6.257356303705677,40.850055764971216,-67.8399874552179,17.826404887677754,3.2251727184348566
2154,20181025,BTC,6476.29,6484.65,6504.65,6447.03,3230550000,72.85983389478997,6.713295649966363,2.4268702905220003,-20.06657235628245,47.5840153527941,-40.87559601212349,12.125473089815928,3.202784476120198
2155,20181025,ETH,202.719,203.868,204.132,201.823,1102900000,72.85983389478997,6.713295649966363,2.4268702905220003,-6.071942452746782,40.623720921919634,-71.17306749798884,19.73045951624176,3.202784476120198
2156,20181026,BTC,6474.75,6468.44,6498.29,6449.61,3306050000,79.89077123301105,1.0462642661515105,0.062964544380268,-19.44983615369256,47.55170618858446,-41.47332721812,12.125473089815921,3.1703416105577666
2157,20181026,ETH,203.329,202.336,204.78,201.551,1161310000,79.89077123301105,1.0462642661515105,0.062964544380268,-5.808818296551152,40.8063865341897,-64.78883561213303,18.488275302697694,3.1703416105577666
2158,20181027,BTC,6480.38,6480.84,6507.41,6453.53,3393250000,80.06713612936437,1.9267094868764616,0.006154528301941298,-18.295870910596022,47.68604241464935,-33.39455673298584,13.053457725179435,3.145745506384323
2159,20181027,ETH,204.21,203.356,206.082,203.126,1084810000,80.06713612936437,1.9267094868764616,0.006154528301941298,-5.466190330340254,41.07721630668928,-53.998692427912864,15.905509013769406,3.145745506384323
2160,20181028,BTC,6486.39,6482.66,6502.28,6447.91,3445190000,78.32212630132149,4.3198690895310925,0.35800447098394184,-16.70383693482927,47.833593373095994,-30.892620805935177,12.272448519170382,3.1147294344975123
2161,20181028,ETH,205.366,204.51,205.919,203.523,1139140000,78.32212630132149,4.3198690895310925,0.35800447098394184,-5.04324032455861,41.44089775277677,-48.27431075907806,15.905509013769404,3.1147294344975123
2162,20181029,BTC,6332.63,6492.35,6503.6,6306.99,4199910000,82.54955022595823,0.8419178210349152,1.6085316187016687,-27.531914738033265,44.51095179622021,-107.923726783023,5.268965471476654,3.0074908347006883
2163,20181029,ETH,197.247,205.174,205.597,195.734,1517230000,82.54955022595823,0.8419178210349152,1.6085316187016687,-5.3020659288657725,39.66227644607789,-77.30642694340892,26.811184297336254,3.0074908347006883
2164,20181030,BTC,6334.27,6337.04,6364.99,6310.14,3781100000,88.68469703197479,0.3133168348678943,0.001985252808466953,-35.57087125350154,44.55344786612233,-135.62953718186006,5.2689654714766405,2.9914363885802797
2165,20181030,ETH,197.556,197.203,198.122,196.351,1363500000,88.68469703197479,0.3133168348678943,0.001985252808466953,-5.419777545586555,39.764062716766546,-88.41809865194735,26.811184297336254,2.9914363885802797
2166,20181031,BTC,6317.61,6336.99,6349.16,6316.88,4191240000,70.67786689661133,6.447442100638738,2.8746915804029016,-42.79283580261654,44.19773797556181,-130.80821885782706,5.268965471476637,2.9516535507622277
2167,20181031,ETH,197.381,197.649,198.338,196.531,1442380000,70.67786689661133,6.447442100638738,2.8746915804029016,-5.46419801400782,39.724801401676444,-86.01252074359648,26.29219194724788,2.9516535507622277
2168,20181101,BTC,6377.78,6318.14,6547.14,6311.83,3789400000,83.36598069393949,3.940429095116201,0.6935896504789021,-43.1635164516083,45.81406583537165,-58.36136200444561,16.98824663232345,3.0222421958698518
2169,20181101,ETH,198.872,197.537,203.754,197.328,1336700000,83.36598069393949,3.940429095116201,0.6935896504789021,-5.31779014152869,40.244812434541565,-66.09754951202842,13.807887254812728,3.0222421958698518
2170,20181102,BTC,6388.44,6378.92,6396.86,6327.38,4234870000,79.37629038933666,4.617152604303598,0.006556613823526902,-42.11167346775164,46.10019707864483,-85.32924844288462,16.988246632323445,2.9856554310534285
2171,20181102,ETH,200.635,198.982,201.269,198.755,1451870000,79.37629038933666,4.617152604303598,0.006556613823526902,-5.001843345238484,40.868817901774364,-61.91562738008784,13.807887254812737,2.9856554310534285
2172,20181103,BTC,6361.26,6387.24,6400.07,6342.37,3658640000,78.90464746253566,2.9612242358110485,0.13412797774710586,-42.97587997934261,45.466925770134424,-80.86664476231482,17.312155757765925,2.9322603692331635
2173,20181103,ETH,200.186,200.74,200.74,199.525,1307150000,78.90464746253566,2.9612242358110485,0.13412797774710586,-4.733123281532613,40.756686066446285,-60.30365350998013,13.807887254812742,2.9322603692331635
2174,20181104,BTC,6376.13,6365.47,6388.63,6294.57,4390020000,83.49120245333825,2.5026219912843075,0.006174902791258319,-41.97700040888867,45.88762181022177,-84.312437219885,10.451854778314013,2.7626627803451327
2175,20181104,ETH,207.486,200.158,211.272,198.986,1749300000,83.49120245333825,2.5026219912843075,0.006174902791258319,-3.886312709893673,43.36995172922617,-7.372224069029934,7.833465303648284,2.7626627803451327
2176,20181105,BTC,6419.66,6363.62,6480.59,6363.62,4174800000,82.84207109083559,8.153237032513815,0.004692455487280256,-37.243553447319755,47.12293405790218,-29.11139551446637,20.065126306224823,2.796650944552098
2177,20181105,ETH,209.091,207.1,210.819,206.573,1613510000,82.84207109083559,8.153237032513815,0.004692455487280256,-3.050534481858705,43.93246287334628,28.622120401352507,7.833465303648287,2.796650944552098
2178,20181106,BTC,6461.01,6433.38,6463.55,6408.16,4700040000,81.68572524993326,5.313554609582621,1.0007199548360215,-29.81200892247398,48.283106798848,-7.778578818028853,20.065126306224805,2.6326731919824002
2179,20181106,ETH,218.452,209.474,218.452,207.894,1856940000,81.68572524993326,5.313554609582621,1.0007199548360215,-1.6142121153714015,47.1026753575412,105.19987669591701,20.373069225434378,2.6326731919824002
2180,20181107,BTC,6530.14,6468.5,6552.16,6468.31,4941260000,86.07243972047581,2.0258715141403654,0.9016890423444864,-18.135191885373388,50.17382647707697,55.84295403202952,28.5148344306956,2.787343175417755
2181,20181107,ETH,217.183,218.899,221.652,216.796,1927830000,86.07243972047581,2.0258715141403654,0.9016890423444864,-0.5717235135324188,46.73211838083353,162.50471395123034,24.949059678847558,2.787343175417755
2182,20181108,BTC,6453.72,6522.27,6536.92,6438.53,4665260000,76.92548064386938,1.078236943743157,0.9962818493396526,-14.8762019915157,48.160343216830725,28.132446352277704,23.812895883276514,2.754690928176598
2183,20181108,ETH,212.231,217.327,218.338,212.199,1769080000,76.92548064386938,1.078236943743157,0.9962818493396526,-0.14347491079777797,45.29368630785981,129.97034494498357,14.816532403179572,2.754690928176598
2184,20181109,BTC,6385.62,6442.6,6456.46,6373.37,4346820000,85.42668427570072,3.528450157962162,0.044865319959370716,-17.58581159613732,46.442247467126165,-30.74261590953544,14.052890397442356,2.669202985691146
2185,20181109,ETH,210.074,211.987,213.316,209.515,1554750000,85.42668427570072,3.528450157962162,0.044865319959370716,0.021614164402279812,44.674070933548755,103.76819063746018,9.285344423846931,2.669202985691146
2186,20181110,BTC,6409.22,6386.13,6437.28,6385.31,3705320000,84.99018089719902,1.006623723482324,0.003195938563369083,-17.625695912053743,47.11856272979978,-27.91287521538514,14.052890397442367,2.6441556166611497
2187,20181110,ETH,212.533,209.975,213.857,209.805,1377760000,84.99018089719902,1.006623723482324,0.003195938563369083,0.3468706858336361,45.5524749265389,110.94379786431087,10.217278531925162,2.6441556166611497
2188,20181111,BTC,6411.27,6413.63,6423.25,6350.17,3939060000,79.96324360569119,8.051431425182393,0.9853244370409754,-17.29254891270648,47.17850078985579,-49.392013980692305,8.769190414712568,2.66857710238809
2189,20181111,ETH,211.34,212.479,212.999,208.868,1501600000,79.96324360569119,8.051431425182393,0.9853244370409754,0.5025802603358329,45.19236439633998,87.82533334848478,8.16005877177549,2.66857710238809
2190,20181112,BTC,6371.27,6411.76,6434.21,6360.47,4295770000,75.27982337353751,1.7027208846472526,0.017454773612541885,-20.02535341278781,46.123266545111775,-62.65958594988273,10.156870066482645,2.607262924193913
2191,20181112,ETH,210.418,211.513,212.623,208.924,1452380000,75.27982337353751,1.7027208846472526,0.017454773612541885,0.5452976732896104,44.90852909542874,75.15821537580757,8.160058771775494,2.607262924193913
2192,20181113,BTC,6359.49,6373.19,6395.27,6342.67,4503800000,81.56527504118654,4.33518917003002,0.09953564681409333,-22.877945503590126,45.81110167152367,-91.7511217530493,7.322785714353739,2.6648053374649923
2193,20181113,ETH,206.826,210.149,210.515,206.135,1610260000,81.56527504118654,4.33518917003002,0.09953564681409333,0.2860102028312781,43.79985803520199,27.256450864724354,1.7034705116812876,2.6648053374649923
2194,20181114,BTC,5738.35,6351.24,6371.55,5544.09,7398940000,74.44661515593396,3.7211389161892825,3.832245446970536,-74.40179462882134,33.45892649802208,-477.3224080172884,51.95619351235181,2.1532834948987847
2195,20181114,ETH,181.397,206.534,207.045,174.084,2595330000,74.44661515593396,3.7211389161892825,3.832245446970536,-1.948918843286549,37.09348470957041,-260.53576676173685,41.32443599022057,2.1532834948987847
2196,20181115,BTC,5648.03,5736.15,5774.82,5358.38,7032140000,82.76895235301345,4.348768526966909,1.8822797983377484,-121.12661323544035,32.15475241902638,-517.154879850115,57.75647989152818,2.0112315201350057
