Date,Symbol,Open,High,Low,Close,Volume,Market Cap,1Dreturn,Norm_Close,label,,prob_sell,prob_hold,prob_buy,pred
6/4/16,BTC,569.7050171,590.132019,564.2379761,572.7269897,94925296,8945981422,0.003928573,3.003452961,1,,0.3081,0.3052,0.3867,2
6/5/16,BTC,573.3079834,582.8079834,569.1779785,574.9769897,68874096,8983555643,0.018365948,2.763791201,2,,0.3051,0.2928,0.4022,2
6/6/16,BTC,574.6019897,586.4699707,574.6019897,585.5369873,72138896,9151021089,-0.015268041,2.74316358,0,,0.3014,0.2849,0.4137,2
6/7/16,BTC,585.4450073,590.2589722,567.5139771,576.5969849,107770000,9013335474,0.008754875,2.339366578,1,,0.2984,0.2741,0.4275,2
6/8/16,BTC,577.1669922,582.8389893,573.1300049,581.6450195,80265800,9094354021,-0.012060646,2.273293034,0,,0.2966,0.27,0.4334,2
6/9/16,BTC,582.2030029,582.2030029,570.9509888,574.6300049,71301000,8987040811,0.004942251,1.989099789,1,,0.2951,0.2616,0.4433,2
6/10/16,BTC,575.8369751,579.1270142,573.3250122,577.4699707,66991900,9033522014,0.050664139,1.924190248,2,,0.2959,0.2593,0.4447,2
6/11/16,BTC,578.6740112,607.1160278,578.6740112,606.7269897,82357000,9493578714,0.10887435,2.319143477,2,,0.2953,0.2519,0.4528,2
6/12/16,BTC,609.684021,684.8439941,607.0390015,672.7839966,277084992,10529624647,0.046957092,3.130211651,2,,0.2971,0.25,0.4528,2
6/13/16,BTC,671.6539917,716.0040283,664.4869995,704.3759766,243295008,11026918233,-0.026714363,3.191826937,0,,0.2968,0.2443,0.4588,2
6/14/16,BTC,704.5040283,704.5040283,662.8040161,685.559021,186694000,10734585656,0.012996654,2.631970692,2,,0.2992,0.2425,0.4583,2
6/15/16,BTC,685.6849976,696.3029785,672.5609741,694.4689941,99223800,10876756116,0.103444488,2.515102565,2,,0.2999,0.2383,0.4618,2
6/16/16,BTC,696.5230103,773.7219849,696.5230103,766.3079834,271633984,12004751236,-0.022704953,3.050351911,0,,0.3022,0.2355,0.4622,2
6/17/16,BTC,768.4869995,775.3560181,716.5560303,748.9089966,363320992,11734973407,0.009771539,2.585966213,1,,0.3042,0.2312,0.4646,2
6/18/16,BTC,748.7559814,777.9899902,733.9290161,756.2269897,252718000,11852610450,0.009989086,2.444719314,1,,0.3071,0.2286,0.4643,2
6/19/16,BTC,756.6879883,766.6209717,745.6279907,763.7810059,136184992,11974386667,-0.03476781,2.329035361,0,,0.3105,0.2256,0.4639,2
6/20/16,BTC,763.927002,764.0839844,732.7269897,737.2260132,174511008,11561085979,-0.095729172,1.941192859,0,,0.3135,0.2233,0.4632,2
6/21/16,BTC,735.8829956,735.8829956,639.0700073,666.6519775,309944000,10456853278,-0.105806256,1.2153955,0,,0.3183,0.2219,0.4598,2
6/22/16,BTC,665.914978,678.6699829,587.4829712,596.1160278,266392992,9352374507,0.046737482,0.522198386,2,,0.3227,0.2218,0.4555,2
6/23/16,BTC,597.4429932,629.3270264,558.1389771,623.9769897,253462000,9791649877,0.06622363,0.755353611,2,,0.3291,0.2228,0.4481,2
6/24/16,BTC,625.5750122,681.7269897,625.2719727,665.2990112,224316992,10442233719,-0.000264581,1.103595071,1,,0.3341,0.225,0.4409,2
6/25/16,BTC,665.2810059,691.7310181,646.559021,665.1229858,126656000,10442165051,-0.053758451,1.05840642,0,,0.3412,0.2292,0.4296,2
6/26/16,BTC,665.9310303,665.9799805,616.934021,629.3670044,109225000,9883123077,0.041165202,0.690291416,2,,0.346,0.2342,0.4198,2
6/27/16,BTC,629.348999,655.2750244,620.5239868,655.2750244,122134000,10292371661,-0.012626832,0.899371456,0,,0.3521,0.2409,0.407,2
6/28/16,BTC,658.1019897,659.2479858,637.7730103,647.0009766,138384992,10164806261,-0.010990651,0.787730587,0,,0.3553,0.2484,0.3963,2
6/29/16,BTC,644.1220093,644.6820068,628.2839966,639.8900146,142456000,10055423427,0.052269858,0.689032686,2,,0.3591,0.2573,0.3835,2
6/30/16,BTC,640.5910034,675.4030151,636.6079712,673.3369751,138980000,10583527799,0.004394598,0.970524945,1,,0.3604,0.2652,0.3744,2
7/1/16,BTC,672.5150146,686.1539917,669.5939941,676.2960205,134431008,10632674990,0.040523683,0.960057005,2,,0.3621,0.2752,0.3627,2
7/2/16,BTC,676.7340088,703.7020264,676.3989868,703.7020264,112354000,11066171356,-0.064001556,1.176731319,0,,0.3614,0.2829,0.3556,0
7/3/16,BTC,704.9680176,704.9680176,649.0089722,658.6640015,129512000,10360455388,0.037952561,0.709858034,2,,0.3611,0.2932,0.3457,0
7/4/16,BTC,658.8040161,683.6619873,650.5079956,683.6619873,92008400,10756225162,-0.0190664,0.916832464,0,,0.3594,0.3007,0.3399,0
7/5/16,BTC,683.2089844,683.4910278,665.065979,670.6270142,130476000,10553590036,0.009996584,0.755851832,1,,0.3575,0.3108,0.3318,0
7/6/16,BTC,670.4180298,681.8980103,670.4180298,677.3309937,134960992,10661460872,-0.054285102,0.78944663,0,,0.3559,0.3164,0.3277,0
7/7/16,BTC,678.0900269,682.4320068,611.8339844,640.5620117,258091008,10084880016,0.04052847,0.388187415,2,,0.3536,0.3243,0.3221,0
7/8/16,BTC,640.6879883,666.7069702,636.46698,666.5230103,141970000,10496037616,-0.023349514,0.625828125,0,,0.3532,0.3275,0.3194,0
7/9/16,BTC,666.3839722,666.3839722,633.3989868,650.960022,180536000,10252979330,-0.002457964,0.429628636,1,,0.351,0.3322,0.3168,0
7/10/16,BTC,650.598999,652.2940063,641.2639771,649.3599854,102532000,10229001841,-0.002619485,0.380150135,1,,0.3503,0.3347,0.315,0
7/11/16,BTC,648.4840088,659.6290283,644.9799805,647.6589966,107910000,10203318330,0.026081671,0.327222004,2,,0.3482,0.3375,0.3143,0
7/12/16,BTC,648.28302,675.2589722,646.7789917,664.5510254,138172992,10470577835,-0.015172662,0.496529495,0,,0.3478,0.3384,0.3137,0
7/13/16,BTC,664.7969971,668.7000122,654.4680176,654.4680176,131449000,10312716681,0.005515908,0.337460597,1,,0.3459,0.3393,0.3148,0
7/14/16,BTC,652.9229736,662.9019775,652.9229736,658.0780029,98511400,10370714378,0.007866852,0.350168937,1,,0.3456,0.339,0.3153,0
7/15/16,BTC,659.1710205,667.0770264,659.039978,663.2550049,81673104,10453381650,-0.003751161,0.388853713,1,,0.3442,0.3387,0.3171,0
7/16/16,BTC,663.7810059,666.460022,659.3339844,660.7670288,50330200,10415413843,0.028288269,0.316272172,2,,0.3431,0.3413,0.3156,0
7/17/16,BTC,661.992981,682.3649902,661.992981,679.4589844,74407904,10711263460,-0.009350037,0.580197545,0,,0.3404,0.3453,0.3143,1
7/18/16,BTC,679.809021,681.5549927,668.625,673.1060181,69465000,10612299585,-0.000359534,0.445852729,1,,0.3386,0.3485,0.3129,1
7/19/16,BTC,672.7379761,673.2769775,667.632019,672.8640137,61203300,10609525767,-0.010669342,0.409974444,0,,0.3364,0.3513,0.3123,1
7/20/16,BTC,672.8060303,672.9290161,663.3599854,665.6849976,94636400,10497527596,-0.001010949,0.24880538,1,,0.335,0.354,0.311,1
7/21/16,BTC,665.2280273,666.2189941,660.414978,665.0120239,60491800,10487976073,-0.021643226,0.199001753,0,,0.3344,0.3546,0.3111,1
7/22/16,BTC,664.9219971,666.5830078,646.7219849,650.6190186,134169000,10261989674,0.007588176,-0.126996192,1,,0.3339,0.3561,0.31,1
7/23/16,BTC,650.7260132,656.3660278,648.5239868,655.5560303,69532200,10340881944,0.008739059,-0.064111032,1,,0.334,0.3566,0.3093,1
7/24/16,BTC,655.4099731,663.1099854,652.7930298,661.2849731,118184000,10432244355,-0.010869729,0.019506018,0,,0.3344,0.3574,0.3083,1
7/25/16,BTC,661.2630005,661.8280029,653.3950195,654.0969849,78176496,10319876749,-0.003536155,-0.177240498,1,,0.3351,0.3562,0.3088,1
7/26/16,BTC,654.2260132,656.2249756,645.8790283,651.7839966,225135008,10284392843,0.003939945,-0.267336048,1,,0.3359,0.3556,0.3085,1
7/27/16,BTC,651.6270142,657.4559937,648.4470215,654.3519897,147460992,10325917979,0.001043755,-0.254633091,1,,0.3367,0.3542,0.3091,1
7/28/16,BTC,654.4920044,657.5949707,654.4920044,655.0349731,86428400,10337749269,0.002987674,-0.285832025,1,,0.3381,0.3524,0.3095,1
7/29/16,BTC,655.1110229,657.7960205,654.7860107,656.9920044,60703500,10369809306,-0.002960473,-0.294788644,1,,0.339,0.3505,0.3105,1
7/30/16,BTC,657.0120239,658.2230225,654.2089844,655.0469971,38456100,10340045284,-0.046356928,-0.414383366,0,,0.3408,0.3475,0.3117,1
7/31/16,BTC,655.0999756,655.2849731,624.3649902,624.6810303,110818000,9861866433,-0.029469532,-1.315907606,0,,0.341,0.3455,0.3135,1
8/1/16,BTC,624.6019897,626.1190186,605.8839722,606.2719727,121887000,9572348580,-0.096997632,-1.754265401,0,,0.3412,0.3433,0.3155,1
8/2/16,BTC,606.3969727,612.8480225,531.3339844,547.4650269,330932992,8644864335,0.034504402,-3.022128199,2,,0.3422,0.3397,0.3181,0
8/3/16,BTC,548.6560059,573.3599854,541.5469971,566.3549805,207982000,8944279139,0.021071627,-2.338232128,2,,0.3423,0.3373,0.3204,0
8/4/16,BTC,566.3289795,579.4959717,565.7769775,578.2890015,125292000,9133817995,-0.005613061,-1.926426901,0,,0.345,0.3322,0.3228,0
8/5/16,BTC,578.2810059,578.2810059,569.9819946,575.0430298,66127900,9083715053,0.022146143,-1.963325161,2,,0.3448,0.3307,0.3245,0
8/6/16,BTC,575.0300293,588.3959961,569.4689941,587.7780151,80797296,9286055404,0.008356875,-1.621112482,1,,0.3481,0.3258,0.3261,0
8/7/16,BTC,587.7709961,597.5130005,586.815979,592.6900024,82398400,9364710627,-0.002760273,-1.488887293,1,,0.3485,0.3249,0.3266,0
8/8/16,BTC,592.7360229,592.9940186,588.0469971,591.0540161,61194100,9339910963,-0.005503711,-1.550469544,1,,0.3523,0.3208,0.3269,0
8/9/16,BTC,591.0380249,591.0910034,584.7930298,587.8010254,92228096,9289374235,0.007318806,-1.624337167,1,,0.3528,0.3205,0.3266,0
8/10/16,BTC,587.6480103,599.9840088,586.3709717,592.1030273,102905000,9358441335,-0.005038029,-1.431735554,1,,0.3572,0.3169,0.3259,0
8/11/16,BTC,592.1240234,597.5419922,589.1199951,589.1199951,74514400,9312340020,-0.002649671,-1.503976152,1,,0.359,0.3158,0.3252,0
8/12/16,BTC,588.7979736,589.9099731,583.8109741,587.559021,69218000,9288722581,-0.003354571,-1.495704136,1,,0.3637,0.3124,0.3239,0
8/13/16,BTC,587.3569946,589.7739868,584.9790039,585.5880127,43563000,9258715472,-0.025811646,-1.478129162,0,,0.3645,0.3122,0.3232,0
8/14/16,BTC,585.5889893,585.6660156,564.7810059,570.4730225,60851100,9020848475,-0.005667283,-1.784168945,0,,0.3685,0.3098,0.3218,0
8/15/16,BTC,570.4940186,573.5800171,563.2399902,567.2399902,57262300,8970719083,0.017980107,-1.776303972,2,,0.3691,0.3096,0.3213,0
8/16/16,BTC,567.242981,581.7379761,566.7160034,577.4390259,58405200,9132941526,-0.007313365,-1.44709735,0,,0.3729,0.3075,0.3196,0
8/17/16,BTC,577.7609863,580.8939819,571.4299927,573.2160034,54443000,9066995409,0.001922469,-1.482069263,1,,0.3729,0.3078,0.3193,0
8/18/16,BTC,573.7069702,577.7919922,573.4299927,574.3179932,59896600,9085487925,0.002284469,-1.394262804,1,,0.3765,0.306,0.3176,0
8/19/16,BTC,574.3389893,578.2379761,574.1820068,575.6300049,50631600,9107313927,0.010539785,-1.305512725,1,,0.3756,0.3071,0.3173,0
8/20/16,BTC,576.0839844,582.8179932,575.4569702,581.6970215,45301400,9204384754,-0.000668798,-1.115577719,1,,0.3784,0.3061,0.3155,0
8/21/16,BTC,581.9390259,584.15802,580.2180176,581.3079834,38299400,9199366517,0.00936682,-1.090078503,1,,0.3765,0.3083,0.3152,0
8/22/16,BTC,581.3109741,588.447998,580.5939941,586.7529907,72844000,9286647694,-0.005688957,-0.920761092,0,,0.3789,0.3079,0.3132,0
8/23/16,BTC,586.7709961,589.473999,581.6339722,583.414978,85349200,9234845697,-0.005541461,-0.964420037,0,,0.3766,0.3106,0.3128,0
8/24/16,BTC,583.4119873,583.5900269,579.8549805,580.1820068,56328200,9184728961,-0.004172864,-1.003269065,1,,0.3783,0.311,0.3107,0
8/25/16,BTC,580.1799927,580.4509888,575.1669922,577.7609863,136130000,9147297036,0.003271274,-1.023433214,1,,0.3755,0.3142,0.3103,0
8/26/16,BTC,577.7529907,580.6229858,576.8579712,579.651001,48856800,9178145243,-0.016741073,-0.940301816,0,,0.3768,0.3151,0.3081,0
8/27/16,BTC,579.4520264,579.8449707,568.6300049,569.9470215,59698300,9025464112,0.006956727,-1.134120578,1,,0.3736,0.3184,0.308,0
8/28/16,BTC,569.8300171,574.0380249,569.7399902,573.9119873,86301600,9089312935,0.000339786,-0.995492133,1,,0.3742,0.3199,0.3059,0
8/29/16,BTC,574.0709839,576.2780151,573.4650269,574.1069946,110398000,9093420855,0.005915267,-0.95197301,1,,0.3709,0.323,0.3061,0
8/30/16,BTC,574.1140137,578.3569946,574.1140137,577.5029907,70342400,9148340524,-0.003516875,-0.834179676,1,,0.371,0.3249,0.3041,0
8/31/16,BTC,577.5910034,577.8610229,573.6420288,575.4719849,75840896,9117106217,-0.005506795,-0.849304351,1,,0.3673,0.3282,0.3045,0
9/1/16,BTC,575.5460205,576.3109741,571.8140259,572.3029785,76923400,9067854884,0.005650868,-0.891581664,1,,0.3667,0.3307,0.3027,0
9/2/16,BTC,572.4099731,575.6430054,570.8109741,575.5369873,79910800,9120159589,0.039397968,-0.777361667,2,,0.3628,0.3339,0.3033,0
9/3/16,BTC,575.5549927,599.5,574.0560303,598.2119751,159014000,9480380026,0.017421913,-0.175107525,2,,0.3611,0.3373,0.3016,0
9/4/16,BTC,598.5900269,611.8369751,596.8480225,608.6339722,97942896,9646846465,-0.00335825,0.123732231,1,,0.3567,0.3411,0.3023,0
9/5/16,BTC,608.9899902,609.0549927,602.2420044,606.5900269,82446800,9615468145,0.006340274,0.113008523,1,,0.3539,0.3455,0.3007,0
9/6/16,BTC,606.5059814,610.8300171,605.0910034,610.4359741,78529104,9677437248,0.006729669,0.264031219,1,,0.3487,0.3497,0.3016,1
9/7/16,BTC,610.572998,614.5449829,608.5130005,614.5440063,75032400,9743676240,0.019155622,0.434154383,2,,0.345,0.3548,0.3002,1
9/8/16,BTC,614.6350098,628.7700195,613.8439941,626.315979,86713000,9931412644,-0.005516315,0.839502242,0,,0.3394,0.359,0.3016,1
9/9/16,BTC,626.3519897,626.8300171,620.2630005,622.8610229,64550200,9877681032,0.001040279,0.788444694,1,,0.3347,0.3644,0.3009,1
9/10/16,BTC,622.927002,625.0949707,622.3950195,623.5089722,45016800,9889124590,-0.026928206,0.846066103,0,,0.3291,0.3679,0.3031,1
9/11/16,BTC,623.4240112,628.8179932,600.5059814,606.7189941,73610800,9624021892,0.00251185,0.33623644,1,,0.3239,0.3732,0.3028,1
9/12/16,BTC,607.0050049,608.4589844,605.4110107,608.242981,72812304,9649385919,0.001640869,0.447395058,1,,0.3186,0.3761,0.3054,1
9/13/16,BTC,608.0250244,611.1929932,606.9249878,609.2410278,86920600,9666424848,0.00236851,0.539790031,1,,0.3139,0.3805,0.3056,1
9/14/16,BTC,608.8410034,611.9520264,608.4099731,610.684021,47877700,9690463177,-0.005778752,0.654886345,0,,0.3095,0.3823,0.3082,1
9/15/16,BTC,610.5880127,611.0859985,607.1550293,607.1550293,59464600,9635571708,-0.00029977,0.586346762,1,,0.3052,0.3858,0.309,1
9/16/16,BTC,607.2459717,609.2609863,606.7349854,606.9730225,64963400,9633710359,-0.001629419,0.664701086,1,,0.3016,0.3867,0.3116,1
9/17/16,BTC,607.2180176,607.8599854,605.1920166,605.9840088,37140300,9619198525,0.006419335,0.730451065,1,,0.2979,0.3892,0.3129,1
9/18/16,BTC,606.28302,610.15802,605.8560181,609.8740234,48679400,9682008337,-0.00106093,1.073785511,1,,0.2952,0.389,0.3158,1
9/19/16,BTC,609.8709717,610.9320068,608.2700195,609.2269897,54796400,9672709264,-0.001501867,1.083178329,1,,0.2929,0.3899,0.3173,1
9/20/16,BTC,609.2540283,609.5250244,607.9379883,608.3120117,72710896,9659269452,-0.018350821,1.026981491,0,,0.2913,0.3883,0.3204,1
9/21/16,BTC,603.5880127,603.5880127,595.8829956,597.1489868,82776200,9483211005,-0.001425127,0.365570648,1,,0.2902,0.3883,0.3215,1
9/22/16,BTC,597.2789917,598.4869995,596.2130127,596.2979736,67085300,9470698215,0.01097439,0.285147351,2,,0.2895,0.3864,0.324,1
9/23/16,BTC,596.1989746,603.2050171,595.7860107,602.84198,51067000,9575631549,-0.000359928,0.657077462,1,,0.2884,0.3866,0.325,1
9/24/16,BTC,602.9609985,604.5800171,602.0449829,602.625,35359500,9573385118,-0.002985291,0.61460151,1,,0.2882,0.3849,0.3269,1
9/25/16,BTC,602.7490234,603.3809814,599.7109985,600.8259888,33977800,9546132575,0.012011866,0.486561438,2,,0.2876,0.3848,0.3276,1
9/26/16,BTC,600.8070068,608.1430054,600.348999,608.0430298,59153800,9661922446,-0.003086976,0.905120546,1,,0.2874,0.3832,0.3294,1
9/27/16,BTC,608.0219727,608.2479858,604.1099854,606.1660156,49422400,9633311305,-0.002372268,0.76720127,1,,0.2871,0.3829,0.33,1
9/28/16,BTC,606.242981,606.5900269,604.6069946,604.7280273,48722600,9611532319,0.001595702,0.657034974,1,,0.2874,0.3811,0.3315,1
9/29/16,BTC,605.0189819,606.8239746,604.8480225,605.6929932,55658600,9627902106,0.006673335,0.695605056,1,,0.2873,0.3806,0.3321,1
9/30/16,BTC,605.7150269,609.7349854,604.1420288,609.7349854,56122400,9693198750,0.006966938,0.907530387,1,,0.2879,0.3785,0.3336,1
10/1/16,BTC,609.9290161,615.2369995,609.9290161,613.9829712,56357000,9761887632,-0.005034248,1.11742014,1,,0.2879,0.3776,0.3345,1
10/2/16,BTC,613.947998,614.0050049,609.6820068,610.8920288,39249800,9713776587,0.002031401,0.89986576,1,,0.2887,0.3753,0.336,1
10/3/16,BTC,610.9680176,612.5679932,610.4550171,612.1329956,46798300,9734618878,-0.003151302,0.936999006,1,,0.289,0.3741,0.3369,1
10/4/16,BTC,612.052002,612.0540161,609.4790039,610.2039795,49801600,9705099355,0.003780714,0.790920215,1,,0.2901,0.3717,0.3382,1
10/5/16,BTC,610.2180176,613.8140259,609.6170044,612.5109863,68077504,9743018924,0.000832654,0.89579431,1,,0.2905,0.3704,0.3391,1
10/6/16,BTC,612.4699707,613.8189697,611.4689941,613.0209961,56812100,9752315689,0.006688149,0.892851377,1,,0.2918,0.368,0.3402,1
10/7/16,BTC,612.6079712,617.9119873,611.8209839,617.1209717,64071400,9818599994,0.003219789,1.109952115,1,,0.2924,0.3665,0.3411,1
10/8/16,BTC,617.3410034,619.848999,617.3410034,619.1079712,42345900,9851461946,-0.003805406,1.192632691,1,,0.2937,0.364,0.3423,1
10/9/16,BTC,619.1719971,619.197998,616.6069946,616.7520142,39243400,9815156618,0.00363518,1.001333537,1,,0.2942,0.3624,0.3434,1
10/10/16,BTC,616.8220215,621.3179932,616.1970215,618.9940186,67481104,9851764897,0.035667555,1.102429208,2,,0.2953,0.3602,0.3445,1
10/11/16,BTC,619.2379761,642.0800171,618.5,641.0720215,103590000,10204214839,-0.007612257,2.341418579,0,,0.2951,0.3565,0.3484,1
10/12/16,BTC,640.8709717,641.3369751,635.9650269,636.1920166,92370200,10127644784,0.000933671,1.927437203,1,,0.2961,0.3541,0.3498,1
10/13/16,BTC,636.0300293,638.8330078,635.0289917,636.7860107,61620700,10138078870,0.005640796,1.86576386,1,,0.2957,0.3482,0.3561,2
10/14/16,BTC,637.0079956,641.2849731,637.0079956,640.3779907,58144600,10196303437,-0.002704644,1.97617409,1,,0.2968,0.3453,0.3578,2
10/15/16,BTC,640.3109741,642.1019897,637.3900146,638.6459961,39035400,10169814232,0.004673928,1.791279498,1,,0.2965,0.3385,0.365,2
10/16/16,BTC,639.0830078,642.8980103,638.901001,641.6309814,40298100,10218348388,-0.003799674,1.905555258,1,,0.2981,0.3355,0.3665,2
10/17/16,BTC,641.8179932,642.3280029,638.6630249,639.1929932,58063600,10180488274,-0.00192895,1.711540932,1,,0.2985,0.3275,0.3741,2
10/18/16,BTC,639.4110107,640.7360229,635.9959717,637.960022,65546700,10162029114,-0.011662177,1.599755447,0,,0.3001,0.3253,0.3747,2
10/19/16,BTC,638.1339722,638.8740234,628.0130005,630.5200195,69381696,10044471117,0.00053444,1.119489321,1,,0.3009,0.3178,0.3813,2
10/20/16,BTC,630.6630249,631.9169922,628.2579956,630.8569946,56957300,10050854099,0.003124335,1.123338834,1,,0.3029,0.3174,0.3797,2
10/21/16,BTC,630.8250122,634.0939941,630.6939697,632.8280029,55951000,10083501603,0.038661379,1.257261795,2,,0.3044,0.3106,0.385,2
10/22/16,BTC,633.1359863,658.1970215,632.8499756,657.2940063,78556496,10474463658,-0.000339304,2.862065751,1,,0.3057,0.3091,0.3852,2
10/23/16,BTC,657.6209717,661.1290283,653.8859863,657.0709839,54474600,10472100602,-0.005037504,2.606950354,1,,0.3072,0.3036,0.3893,2
10/24/16,BTC,657.1610107,657.2520142,652.5949707,653.7609863,62218200,10420469172,0.005853862,2.213525743,1,,0.3067,0.3007,0.3927,2
10/25/16,BTC,654.0020142,664.4240112,653.697998,657.5880127,90378800,10482565592,0.031503013,2.273082597,2,,0.3086,0.2968,0.3946,2
10/26/16,BTC,657.6779785,679.7280273,657.6779785,678.3040161,88877104,10813913071,0.014755879,3.088015973,2,,0.3065,0.2905,0.403,2
10/27/16,BTC,678.2139893,688.5939941,678.039978,688.3129883,96105296,10974828655,0.001943902,3.162351583,1,,0.309,0.2879,0.4032,2
10/28/16,BTC,688,690.4439697,684.1619873,689.651001,81145504,10997420362,0.036000822,2.880298817,2,,0.3061,0.2795,0.4144,2
10/29/16,BTC,690.2890015,720.4019775,690.052002,714.4790039,134760992,11394596830,-0.017656208,3.390716062,0,,0.3088,0.2775,0.4137,2
10/30/16,BTC,714.117981,714.117981,696.4749756,701.8640137,100665000,11194834676,-0.001270943,2.634996269,1,,0.3056,0.2681,0.4264,2
10/31/16,BTC,702.6400146,709.2890015,691.6820068,700.9719849,97064400,11181852070,0.04111583,2.393900904,2,,0.3097,0.2669,0.4234,2
11/1/16,BTC,701.3369751,736.4520264,701.3369751,729.7930298,130527000,11642863554,0.015122027,2.972688058,2,,0.3068,0.256,0.4372,2
11/2/16,BTC,730.065979,740.8289795,722.348999,740.8289795,84865200,11820110421,-0.070365724,2.937072866,0,,0.3113,0.2561,0.4326,2
11/3/16,BTC,742.3460083,745.7730103,678.1560059,688.7000122,172808000,10989660280,0.021104941,1.432219217,2,,0.3083,0.2455,0.4462,2
11/4/16,BTC,689.1240234,706.9299927,685.5629883,703.2349854,99907696,11222575748,0.000260289,1.728653084,1,,0.3137,0.2485,0.4379,2
11/5/16,BTC,703.5250244,707.5100098,697.7390137,703.4180298,53752300,11226736982,0.011520806,1.645772265,2,,0.3108,0.2387,0.4506,2
11/6/16,BTC,703.8120117,714.2579956,699.5599976,711.5219727,59902200,11357385316,-0.011793018,1.755639228,0,,0.3173,0.2442,0.4384,2
11/7/16,BTC,710.7360229,710.7360229,699.9030151,703.1309814,65047100,11224670783,0.009553044,1.473152866,1,,0.3153,0.2351,0.4495,2
11/8/16,BTC,703.0889893,712.9869995,702.3900146,709.8480225,79660800,11333339468,0.018912482,1.560677592,2,,0.3225,0.2439,0.4336,2
11/9/16,BTC,709.8250122,740.0460205,708.6099854,723.2730103,132429000,11548965779,-0.01069999,1.7847991,0,,0.3213,0.2352,0.4436,2
11/10/16,BTC,722.8439941,723.0180054,711.210022,715.5339966,68807800,11426817526,0.001225678,1.530413836,1,,0.3279,0.2462,0.4259,2
11/11/16,BTC,715.5549927,718.3179932,714.4099731,716.4110107,63119700,11442241390,-0.015852624,1.484969315,0,,0.328,0.2378,0.4342,2
11/12/16,BTC,716.7520142,717.1480103,704.0349731,705.0540161,64622500,11262273136,-0.004287629,1.172212161,1,,0.3334,0.2504,0.4162,2
11/13/16,BTC,705.1959839,705.257019,687.3150024,702.0310059,80318096,11215181107,0.004259057,1.059411596,1,,0.3353,0.2436,0.4211,2
11/14/16,BTC,701.9970093,706.2839966,699.8079834,705.0209961,62993000,11271073434,0.009358618,1.086809254,1,,0.3397,0.2577,0.4026,2
11/15/16,BTC,705.7940063,715.7180176,705.2600098,711.6190186,72038496,11377924616,0.045781491,1.193415165,2,,0.3435,0.2529,0.4036,2
11/16/16,BTC,711.1669922,747.6149902,709.0390015,744.197998,141294000,11900441939,-0.00432816,1.858265378,1,,0.3451,0.2669,0.388,2
11/17/16,BTC,744.8759766,755.6450195,739.5109863,740.9769897,108579000,11850398479,0.014316278,1.701469453,2,,0.3502,0.2631,0.3866,2
11/18/16,BTC,740.7050171,752.882019,736.8900146,751.585022,87363104,12021432968,4.13E-05,1.846336367,1,,0.3489,0.2745,0.3765,2
11/19/16,BTC,751.8330078,756.2369995,744.46698,751.6160278,110608000,12023262925,-0.027394342,1.758047652,0,,0.3538,0.272,0.3742,2
11/20/16,BTC,751.8790283,755.4799805,717.9439697,731.026001,154116000,11695081878,0.011247185,1.251899843,2,,0.3505,0.2814,0.3681,2
11/21/16,BTC,731.2650146,741.7219849,730.5100098,739.2479858,60802400,11827902946,0.016366631,1.378397654,2,,0.355,0.28,0.365,2
11/22/16,BTC,739.6430054,753.8699951,736.5269775,751.3469849,129906000,12022735372,-0.008987846,1.577663747,0,,0.3502,0.2863,0.3635,2
11/23/16,BTC,751.7410278,752.25,738.9240112,744.5939941,76543800,11916054235,-0.005781665,1.376334851,0,,0.3541,0.2863,0.3595,2
11/24/16,BTC,744.6199951,746.8319702,733.4899902,740.2890015,85919296,11848658575,0.001837101,1.235989318,1,,0.3489,0.2905,0.3606,2
11/25/16,BTC,740.4420166,741.6489868,734.5910034,741.6489868,67807600,11871816579,-0.008450046,1.223489983,0,,0.3515,0.2925,0.356,2
11/26/16,BTC,741.5109863,742.2139893,729.625,735.382019,54962700,11772895899,-0.004551438,1.044285721,1,,0.3463,0.2951,0.3586,2
11/27/16,BTC,735.4370117,739.0180054,731.085022,732.0349731,52601800,11720648987,0.005160976,0.933156085,1,,0.3477,0.2992,0.3531,2
11/28/16,BTC,732.4840088,738.0059814,732.4840088,735.8129883,61888600,11782628755,-0.000284018,0.988999701,1,,0.3433,0.3007,0.356,2
11/29/16,BTC,736.3289795,737.4710083,734.559021,735.6040039,68511104,11780661280,0.013712507,0.952512961,2,,0.3439,0.3056,0.3505,2
11/30/16,BTC,736.2839966,747.9290161,736.2650146,745.690979,84070800,11943536630,0.014862736,1.156826684,2,,0.3402,0.3093,0.3505,2
12/1/16,BTC,746.0460205,758.2750244,746.0460205,756.7739868,80461904,12122431239,0.027973983,1.38012549,2,,0.3396,0.3146,0.3458,2
12/2/16,BTC,757.5449829,781.2960205,757.5449829,777.9439697,127605000,12462935160,-0.008726773,1.823770171,0,,0.3364,0.3163,0.3473,2
12/3/16,BTC,778.2479858,778.2479858,764.8560181,771.1550293,69547296,12355811709,0.00352326,1.590440791,1,,0.3348,0.3215,0.3438,2
12/4/16,BTC,771.6380005,773.8720093,768.1610107,773.8720093,60557900,12400766376,-0.019605305,1.596269389,0,,0.3327,0.3216,0.3456,2
12/5/16,BTC,773.3939819,773.4680176,751.7130127,758.7000122,106363000,12159115875,0.007280858,1.179666587,1,,0.3307,0.3256,0.3437,2
